507;ETIQUETA PIMACO EXPEDIENTE TP 12 VD;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
508;SACOLA PLASTICA BRANCA GRANDE;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
509;SACOLA PLASTICA BRANCA MEDIA;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
510;ETIQUETA PIMACO EXPEDIENTE TP 19 VM;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
511;FITA ISOLANTE LIQUIDA 6500 50G;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
512;BATERIA 9V;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
513;DETERGENTE LIQUIDO DE LOUCAS 500ML;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;LT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
514;TALCO PARA TONERS;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
515;PEDRA DESINFETANTE P/VASO SANITARIO;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
516;ALCOOL P/LIMPEZA;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;LT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
517;ATILIOS (BORRACHINHAS) C/100;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
518;SERINGA DESCARTAVEL 20ML;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
519;GRAXA COMUM;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;KG;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
520;BASTAO DE COLA QUENTE 11,2X30CM;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
521;REMOVEDOR DE FERRUGEM WURTH 250ML;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
522;ULTRA MAX CLEANER 01 LITRO;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;LT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
523;TINTA HP XPRO 476 CIANO PIGMENTADA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;1/9/2018
524;TINTA HP XPRO 476 MAGENTA PIGMENTADA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;1/9/2018
525;TINTA HP XPRO 476 PRETA PIGMENTADA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151100;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;1/9/2018
526;TINTA HP XPRO 476 YELLOW PIGMENTADA;7 - INSUMOS;20 - INSUMOS P/IMPRESSORAS JATO DE TINTA;3 - OUTROS;32151900;ML;Materia Prima;Ativo;0 - Nacional;Custo Médio;1/9/2018
527;ETIQUETA PIMACO EXPEDIENTE TP 19 VD;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
528;SORO FISIOLOGICO 01 LITRO;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;LT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
529;COLA SUPER BONDER GEL;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
530;ESPONJA GRANDE TONER;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
531;FLANELA LARANJA PEQUENA;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
532;FLANELA MICROFIBRA;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
533;PARAFUSO CABECA CHATA 3,0X14 C/100;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;CX;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
534;AROMATIZANTE DE AMBIENTE KANGOO;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
535;CATETER;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
536;AGUA SANITARIA 01 LITRO;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;LT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
537;GEL ANTISEPTICO PARA MAOS;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;LT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
538;ETIQUETA PIMACO EXPEDIENTE A4368;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
540;ETIQUETA PIMACO EXPEDIENTE A4351;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
541;PAPEL HIGIENICO 60M;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;ROLO;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
542;REGUA PLASTICA SUPER CRISTAL 30CM;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
543;ETIQUETA PIMACO EXPEDIENTE A4355;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
544;ETIQUETA PIMACO EXPEDIENTE A4363;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
545;ETIQUETA PIMACO EXPEDIENTE A4349;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
546;SILICONE DE ALTA TEMPERATURA WURTH;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
548;BALANCA DIGITAL ATE 05 KG;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Acabado;Ativo;0 - Nacional;Custo Médio;1/9/2018
549;ALFINETE N 28 C/400;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;CX;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
550;PERCEVEJO LATONADO  C/100;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;CX;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
551;COLA BASTAO TRIS 20G;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
552;ETIQUETA PIMACO EXPEDIENTE TP 19 PTO;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
553;PAPEL HIGIENICO 30M;9 - PRODUTOS P/CONSUMO INTERNO;25 - MATERIAL LIMPEZA E HIGIENE;3 - OUTROS;99999999;ROLO;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
554;ALICATE DE ACABAMENTO APOSTILAS;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
555;TONER SAMSUNG VAZIO D203 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;1/9/2018
556;ETIQUETA PIMACO EXPEDIENTE A4367;9 - PRODUTOS P/CONSUMO INTERNO;24 - MATERIAL DE EXPEDIENTE;3 - OUTROS;99999999;PCT;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
557;ROLO DE PRESSAO BROTHER HL2230/DCP7065;7 - INSUMOS;21 - INSUMOS P/IMPRESSORAS LASER;3 - OUTROS;84439939;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;1/9/2018
559;LUVA LATEX PEQUENA C/100;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
560;LUVA LATEX MEDIA C/100;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
561;LUVA LATEX GRANDE C/100;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
562;ALCOOL ISOPROPILICO 05LITRO;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;ML;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
563;FITA P/PATRIMONIO 18MM 8M PRATA TZS941;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
564;COLA WURTH W96 20G;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
565;ATIVADOR WURTH W6452 165ML;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
566;ANTI-DESLIZANTE P/CORREIA WURTH 220ML;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
567;LIMPA CONTATO WURTH 300ML;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
568;REMOVEDOR DE FERRUGEM WURTH 500ML;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;UN;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
569;GRAXA DE CAVIDADE WURTH 01KG;9 - PRODUTOS P/CONSUMO INTERNO;26 - MATERIAL DE PRODUÇAO;3 - OUTROS;99999999;KG;Material de Consumo;Ativo;0 - Nacional;Custo Médio;1/9/2018
570;TONER HP VAZIO 26A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
571;FOTOCONDUTOR BROTHER  DR720/TN750 USADO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
572;TONER HP VAZIO 05X PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
573;TONER HP VAZIO 05A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
574;TONER HP VAZIO 35A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
575;TONER HP VAZIO 36A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
576;TONER HP VAZIO 13A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
577;TONER HP VAZIO 13X PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
578;TONER HP VAZIO 12A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
579;TONER HP VAZIO 15X PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
580;TONER HP VAZIO 49A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
581;TONER HP VAZIO 49X PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
582;TONER HP VAZIO 53A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
583;TONER HP VAZIO 64X PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
584;TONER HP VAZIO 53X PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
585;TONER BROTHER VAZIO TN350 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
586;TONER BROTHER VAZIO TN580 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
596;TONER HP VAZIO 35A/36A/78A/85A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
597;TONER SAMSUNG VAZIO D104 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
598;TONER HP VAZIO 78A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
599;FOTOCONDUTOR BROTHER  DR580/620 PRETO USADO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
600;TONER SAMSUNG VAZIO D101 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
601;TONER HP VAZIO 55A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
602;TONER SAMSUNG VAZIO D105 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
603;TONER HP VAZIO 26X PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
604;TONER SAMSUNG VAZIO D111 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
605;TONER HP VAZIO 83A PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
611;TONER BROTHER VAZIO TN450 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
612;TONER BROTHER VAZIO TN880 PRETO;8 - CARTUCHOS VAZIOS;23 - CARTUCHOS VAZIOS DE LASER;3 - OUTROS;84439923;UN;Materia Prima;Ativo;0 - Nacional;Custo Médio;2/9/2018
613;MULTIFUNCIONAL BROTHER LASER MFC-8890DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
614;MULTIFUNCIONAL BROTHER LASER MFC-8952DW MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
615;IMPRESORA CANON JATO DE TINTA IB4010 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
617;IMPRESSORA CANON JATO DE TINTA IB4110 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
619;MULTIFUNCIONAL CANON JATO DE TINTA MB2710 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
621;MULTIFUNCIONAL CANON JATO DE TINTA MB5110 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
623;MULTIFUNCIONAL CANON JATO DE TINTA MB5310 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
626;IMPRESSORA HP LASER 1320 MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
627;IMPRESSORA HP LASER M401 MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
628;MULTIFUNCIONAL HP LASER CM1415NF COLOR;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
629;IMPRESSORA HP LASER CP1515N COLOR;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
630;MULTIFUNCIONAL HP LASER M1120 MFP MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
631;MULTIFUNCIONAL HP LASER M1132 MFP MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
632;MULTIFUNCIONAL HP LASER M1212 MFP MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
633;IMPRESSORA HP LASER P1505N MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
634;IMPRESSORA HP LASER P1606DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
635;IMPRESSORA HP LASER P2055DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
636;IMPRESSORA HP LASER P4015 MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
637;IMPRESSORA HP LASER P1102W MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
638;IMPRESSORA HP JATO DE TINTA 7110 A3 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
640;MULTIFUNCIONAL HP JATO DE TINTA 7610 A3 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
642;MULTIFUNCIONAL HP JATO DE TINTA 7612 A3 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433233;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
644;MULTIFUNCIONAL HP JATO DE TINTA 276W COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
646;MULTIFUNCIONAL HP JATO DE TINTA 6830 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
648;MULTIFUNCIONAL HP JATO DE TINTA 6970 COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433111;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
655;IMPRESSORA HP JATO DE TINTA PRO X451DW COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
657;MULTIFUNCIONAL HP JATO DE TINTA PRO X476DW COLOR;10 - IMPRESSORAS;27 - IMPRESSORA JATO DE TINTA;3 - OUTROS;84433231;UN;Semi-acabado;Ativo;0 - Nacional;Custo Médio;3/9/2018
659;MULTIFUNCIONAL KONICA MINOLTA LASER BIZHUB 20 MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
660;MULTIFUNCIONAL SAMSUNG LASER M4070FX MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
661;MULTIFUNCIONAL SAMSUNG LASER M4080FX MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433113;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
662;SCANNER BROTHER AOS 2800W;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
663;MULTIFUNCIONAL BROTHER LASER DCP-8080DN MONO;10 - IMPRESSORAS;28 - IMPRESSORA LASER;3 - OUTROS;84433233;UN;Acabado;Ativo;0 - Nacional;Custo Médio;5/9/2018
